"STID","Seq","RandQuarter","Year","Treatment","RandDate","AgeEnroll","Gender","PhysicalStatus","Language","ZIP","Race","ChildrenInHome","MaritalStatus","KLSexpunge","timeToExpunge","expunge","Recid","total_benefits","total_wages","total_income","Unemployed","local_unemploy","address_change","late_payments","FilingStatus","Dependents","FedAdjGrossIncome","courtRecid","Part","white","Female","Disabled","logIncome","Married","dependent","eYear","pe_wageAvg2","pe_wageAvg1","pe_wageAvgFull","pe_incomeAvg2","pe_incomeAvg1","pe_incomeAvgFull","pe_wageAvg","pe_incomeAvg","wageRatio","incomeRatio","end_date","add_rec","pstudy_employed","LessHighSchool","HighSchool","SomeCollege","College","income_lag","unemploy_lag"
"KSSTID0178",-2,"2021Q1",2020,1,"2021-02-24",35,"Male","Non-disabled","English","66103","Black",3,"Common",1,218,0,0,0,1513.74,1513.74,0,7.966666667,0,0,0,0,"57,403.00",2025-01-30,178,0,0,0,7.32299908605384,0,0,-1,489.21,2649,1569.105,489.21,2649,1569.105,1569.105,1569.105,0.964715554408405,0.964715554408405,2023-02-24,0,0,0,0,1,0,0,1
"KSSTID0178",0,"2021Q1",2021,1,"2021-02-24",35,"Male","Non-disabled","English","66103","Black",3,"Common",1,218,0,0,0,0,0,1,5.4,0,0,0,0,"40681",2025-01-30,178,0,0,0,0,0,0,1,489.21,2649,1569.105,489.21,2649,1569.105,1569.105,1569.105,0,0,2023-02-24,0,0,0,0,1,0,9.11418843799619,0
"KSSTID0178",-3,"2021Q1",2020,1,"2021-02-24",35,"Male","Non-disabled","English","66103","Black",3,"Common",1,218,0,0,0,0,0,1,12.3,0,0,0,0,"57,403.00",2025-01-30,178,0,0,0,0,0,0,-1,489.21,2649,1569.105,489.21,2649,1569.105,1569.105,1569.105,0,0,2023-02-24,0,0,0,0,1,0,0,1
"KSSTID0178",1,"2021Q1",2021,1,"2021-02-24",35,"Male","Non-disabled","English","66103","Black",3,"Common",1,218,0,0,0,0,0,1,5.333333333,0,0,0,0,"40681",2025-01-30,178,0,0,0,0,0,0,1,489.21,2649,1569.105,489.21,2649,1569.105,1569.105,1569.105,0,0,2023-02-24,0,0,0,0,1,0,0,1
"KSSTID0178",5,"2021Q1",2022,1,"2021-02-24",35,"Male","Non-disabled","English","66103","Black",3,"Common",1,218,1,0,0,0,0,1,3.133333333,0,0,NA,NA,"",2025-01-30,178,0,0,0,0,1,1,2,489.21,2649,1569.105,489.21,2649,1569.105,1569.105,1569.105,0,0,2023-02-24,0,0,0,0,1,0,0,1
"KSSTID0178",6,"2021Q1",2022,1,"2021-02-24",35,"Male","Non-disabled","English","66103","Black",3,"Common",1,218,1,0,0,0,0,1,3.666666667,0,0,NA,NA,"",2025-01-30,178,0,0,0,0,1,1,2,489.21,2649,1569.105,489.21,2649,1569.105,1569.105,1569.105,0,0,2023-02-24,0,0,0,0,1,0,0,1
"KSSTID0179",0,"2021Q1",2021,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,4.066666667,0,0,1,2,"23,376.00",2025-07-18,179,1,0,1,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",6,"2021Q1",2022,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,1,0,0,9669.26,9669.26,0,3.45,0,0,NA,NA,"",2025-07-18,179,1,0,1,9.17681047536613,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,6.39298856598288,0
"KSSTID0179",7,"2021Q1",2022,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,1,0,0,1105.47,1105.47,0,2.833333333,0,0,NA,NA,"",2025-07-18,179,1,0,1,7.00893004660661,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,9.17681047536613,0
"KSSTID0179",1,"2021Q1",2021,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,3.766666667,0,0,1,2,"23,376.00",2025-07-18,179,1,0,1,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",2,"2021Q1",2021,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,1,0,0,3055.15,3055.15,0,3.983333333,0,0,1,2,"23,376.00",2025-07-18,179,1,0,1,8.02491123285148,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",4,"2021Q1",2022,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,1,0,0,4364.28,4364.28,0,2.933333333,0,0,NA,NA,"",2025-07-18,179,1,0,1,8.38143761283724,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,8.97883067182959,0
"KSSTID0179",-6,"2021Q1",2019,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,4.05,0,0,NA,NA,"",2025-07-18,179,1,0,1,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",3,"2021Q1",2021,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,1,0,0,7932.35,7932.35,0,2.6,0,0,1,2,"23,376.00",2025-07-18,179,1,0,1,8.97883067182959,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,8.02491123285148,0
"KSSTID0179",-4,"2021Q1",2020,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,3.983333333,0,0,1,2,"12,313.00",2025-07-18,179,1,0,1,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",-7,"2021Q1",2019,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,4.116666667,0,0,NA,NA,"",2025-07-18,179,1,0,1,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",-1,"2021Q1",2020,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,4.366666667,0,0,1,2,"12,313.00",2025-07-18,179,1,0,1,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",5,"2021Q1",2022,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,1,0,0,596.64,596.64,0,2.95,0,0,NA,NA,"",2025-07-18,179,1,0,1,6.39298856598288,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,8.38143761283724,0
"KSSTID0179",-8,"2021Q1",2019,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,3.983333333,0,0,NA,NA,"",2025-07-18,179,1,0,1,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,NA,NA
"KSSTID0179",-3,"2021Q1",2020,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,7.283333333,0,0,1,2,"12,313.00",2025-07-18,179,1,0,1,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",-2,"2021Q1",2020,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,6.033333333,0,0,1,2,"12,313.00",2025-07-18,179,1,0,1,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0179",-5,"2021Q1",2019,1,"2021-02-24",31,"Male","Physically Disabled","English","67357","White",2,"Married",1,218,0,0,0,0,0,1,3.316666667,0,0,NA,NA,"",2025-07-18,179,1,0,1,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0180",-8,"2021Q1",2019,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,0,0,1,3.533333333,0,0,NA,NA,"",2023-09-11,180,1,0,0,0,0,0,-2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0,0,2023-02-24,0,1,0,0,1,0,NA,NA
"KSSTID0180",2,"2021Q1",2021,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,2430.6,2430.6,0,3.5,1,0,0,0,"7,716.00",2023-09-11,180,1,0,0,7.79630475587457,0,0,1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,1.36543274375806,1.36543274375806,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0180",1,"2021Q1",2021,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,0,0,1,3.344444444,0,0,0,0,"7,716.00",2023-09-11,180,1,0,0,0,0,0,1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0,0,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0180",-1,"2021Q1",2020,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,0,0,1,3.7,0,0,0,0,"11,731.00",2023-09-11,180,1,0,0,0,0,0,-1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0,0,2023-02-24,0,1,0,0,1,0,6.76428898395686,0
"KSSTID0180",3,"2021Q1",2021,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,5285.4,5285.4,0,2.188888889,0,0,0,0,"7,716.00",2023-09-11,180,1,0,0,8.57289276388661,0,0,1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,2.96916737589848,2.96916737589848,2023-02-24,0,1,0,0,1,0,7.79630475587457,0
"KSSTID0180",-7,"2021Q1",2019,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,1961.45,1961.45,0,2.955555556,0,0,NA,NA,"",2023-09-11,180,1,0,0,7.581948971625,0,0,-2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,1.10187939407728,1.10187939407728,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0180",-2,"2021Q1",2020,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,865.35,865.35,0,5.533333333,0,0,0,0,"11,731.00",2023-09-11,180,1,0,0,6.76428898395686,0,0,-1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0.486125740480143,0.486125740480143,2023-02-24,0,1,0,0,1,0,9.12537816672657,0
"KSSTID0180",-6,"2021Q1",2019,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,497.74,497.74,0,3.255555556,0,0,NA,NA,"",2023-09-11,180,1,0,0,6.21208491787775,0,0,-2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0.279614290248554,0.279614290248554,2023-02-24,0,1,0,0,1,0,7.581948971625,0
"KSSTID0180",0,"2021Q1",2021,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,0,0,1,3.511111111,0,0,0,0,"7,716.00",2023-09-11,180,1,0,0,0,0,0,1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0,0,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0180",4,"2021Q1",2022,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,2206.2,2206.2,0,2.733333333,0,0,NA,NA,"",2023-09-11,180,1,0,0,7.69948002290308,0,0,2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,1.23937205598578,1.23937205598578,2023-02-24,0,1,0,0,1,0,8.57289276388661,0
"KSSTID0180",7,"2021Q1",2022,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,0,0,1,2.677777778,0,0,NA,NA,"",2023-09-11,180,1,0,0,0,0,0,2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0,0,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0180",6,"2021Q1",2022,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,0,0,1,3.3,0,0,NA,NA,"",2023-09-11,180,1,0,0,0,0,0,2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0,0,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0180",-3,"2021Q1",2020,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,9184.47,9184.47,0,7.455555556,0,0,0,0,"11,731.00",2023-09-11,180,1,0,0,9.12537816672657,0,0,-1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,5.15953923807437,5.15953923807437,2023-02-24,0,1,0,0,1,0,7.43934777089699,0
"KSSTID0180",-5,"2021Q1",2019,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,31.11,31.11,0,2.566666667,0,0,NA,NA,"",2023-09-11,180,1,0,0,3.46916750810142,0,0,-2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0.0174765953502482,0.0174765953502482,2023-02-24,0,1,0,0,1,0,6.21208491787775,0
"KSSTID0180",-4,"2021Q1",2020,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,1700.64,1700.64,0,3.177777778,0,0,0,0,"11,731.00",2023-09-11,180,1,0,0,7.43934777089699,0,0,-1,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0.9553647417694,0.9553647417694,2023-02-24,0,1,0,0,1,0,3.46916750810142,0
"KSSTID0180",5,"2021Q1",2022,0,"2021-02-24",27,"Male","Non-disabled","English","66502","White",0,"Single",0,1071,0,0,0,0,0,1,2.633333333,0,0,NA,NA,"",2023-09-11,180,1,0,0,0,0,0,2,622.575,2937.615,1780.095,622.575,2937.615,1780.095,1780.095,1780.095,0,0,2023-02-24,0,1,0,0,1,0,7.69948002290308,0
"KSSTID0181",2,"2021Q1",2021,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,3484.56,3484.56,0,3.533333333,0,0,0,2,"10,891.00",2022-07-22,181,1,1,0,8.15638399895129,0,1,1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.968628526098419,0.761333572577388,2023-02-24,1,0,0,0,1,0,8.46701085862962,0
"KSSTID0181",-2,"2021Q1",2020,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,734.4,5803.61,6538.01,0,6.1,0,0,0,2,"29,339.00",2022-07-22,181,1,1,0,8.78554105684593,0,1,-1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.61327174746598,1.42847490381761,2023-02-24,1,0,0,0,1,0,9.06677595936555,0
"KSSTID0181",1,"2021Q1",2021,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,4754.28,4754.28,0,3.533333333,0,0,0,2,"10,891.00",2022-07-22,181,1,1,0,8.46701085862962,0,1,1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.32158184363569,1.03875180149954,2023-02-24,1,0,0,0,1,0,7.76500064136419,0
"KSSTID0181",-1,"2021Q1",2020,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,3710.2,3710.2,0,4.366666667,0,0,0,2,"29,339.00",2022-07-22,181,1,1,0,8.21911055343753,0,1,-1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.03135132054846,0.810633141910779,2023-02-24,1,0,0,0,1,0,8.78554105684593,0
"KSSTID0181",-3,"2021Q1",2020,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,7101.6,1560.05,8661.65,0,9.933333333,0,0,0,2,"29,339.00",2022-07-22,181,1,1,0,9.06677595936555,0,1,-1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.43365846251459,1.89246416733101,2023-02-24,1,0,0,0,1,0,7.93791740601252,0
"KSSTID0181",4,"2021Q1",2022,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,4595.15,4595.15,0,3.066666667,0,0,NA,NA,"",2022-07-22,181,1,1,0,8.43297427551179,0,1,2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.27734731837051,1.00398385048011,2023-02-24,1,0,0,0,1,0,6.68928827555183,0
"KSSTID0181",-5,"2021Q1",2019,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,3721.95,3721.95,0,3.133333333,0,0,NA,NA,"",2022-07-22,181,1,1,0,8.22227164375299,0,1,-2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.03461755364006,0.813200372630808,2023-02-24,1,0,0,0,1,0,8.4802096539183,0
"KSSTID0181",3,"2021Q1",2021,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,802.75,802.75,0,2.4,0,0,0,2,"10,891.00",2022-07-22,181,1,1,0,6.68928827555183,0,1,1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.223146265045086,0.175391017915174,2023-02-24,1,0,0,0,1,0,8.15638399895129,0
"KSSTID0181",6,"2021Q1",2022,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,674.18,674.18,0,3.166666667,0,0,NA,NA,"",2022-07-22,181,1,1,0,6.51497932198996,0,1,2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.187406725590902,0.147300051645035,2023-02-24,1,0,0,0,1,0,8.56906241992189,0
"KSSTID0181",0,"2021Q1",2021,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,2355.66,2355.66,0,4.066666667,0,0,0,2,"10,891.00",2022-07-22,181,1,1,0,7.76500064136419,0,1,1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.654819969749122,0.514682784505834,2023-02-24,1,0,0,0,1,0,8.21911055343753,0
"KSSTID0181",-7,"2021Q1",2019,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,2074.72,2074.72,0,3.266666667,0,0,NA,NA,"",2022-07-22,181,1,1,0,7.63806336043021,0,1,-2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.576725031472241,0.453300844209242,2023-02-24,1,0,0,0,1,0,8.36446616438093,0
"KSSTID0181",-6,"2021Q1",2019,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,4817.46,4817.46,0,3.6,0,0,NA,NA,"",2022-07-22,181,1,1,0,8.4802096539183,0,1,-2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.33914444846353,1.05255585570306,2023-02-24,1,0,0,0,1,0,7.63806336043021,0
"KSSTID0181",-4,"2021Q1",2020,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,2800.52,2800.52,0,3.7,0,0,0,2,"29,339.00",2022-07-22,181,1,1,0,7.93791740601252,0,1,-1,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.778480944483419,0.611879232004737,2023-02-24,1,0,0,0,1,0,8.22227164375299,0
"KSSTID0181",5,"2021Q1",2022,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,5265.19,5265.19,0,2.7,0,0,NA,NA,"",2022-07-22,181,1,1,0,8.56906241992189,0,1,2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.46360321800403,1.15037936296081,2023-02-24,1,0,0,0,1,0,8.43297427551179,0
"KSSTID0181",-8,"2021Q1",2019,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,4290.82,4290.82,0,4,0,0,NA,NA,"",2022-07-22,181,1,1,0,8.36446616438093,0,1,-2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,1.19275049141172,0.937491482392757,2023-02-24,1,0,0,0,1,0,NA,NA
"KSSTID0181",7,"2021Q1",2022,0,"2021-02-24",28,"Female","Non-disabled","English","66611","White",3,"Single",0,1071,0,0,0,3040.94,3040.94,0,2.8,0,0,NA,NA,"",2022-07-22,181,1,1,0,8.02025074875884,0,1,2,3726.2375,3468.595,3597.41625,3726.2375,5427.595,4576.91625,3597.41625,4576.91625,0.845312243196767,0.664408049852343,2023-02-24,1,0,0,0,1,0,6.51497932198996,0
"KSSTID0182",4,"2021Q1",2022,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,1.933333333,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",6,"2021Q1",2022,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,3.1,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-2,"2021Q1",2020,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.9,0,0,1,1,"9,227.00",2019-07-31,182,1,0,0,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",5,"2021Q1",2022,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.033333333,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",3,"2021Q1",2021,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,1.733333333,0,0,1,1,"5,867.00",2019-07-31,182,1,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",2,"2021Q1",2021,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.633333333,0,0,1,1,"5,867.00",2019-07-31,182,1,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-3,"2021Q1",2020,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,3.933333333,0,0,1,1,"9,227.00",2019-07-31,182,1,0,0,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-1,"2021Q1",2020,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.433333333,0,0,1,1,"9,227.00",2019-07-31,182,1,0,0,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-8,"2021Q1",2019,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.5,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,NA,NA
"KSSTID0182",0,"2021Q1",2021,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,1.966666667,0,0,1,1,"5,867.00",2019-07-31,182,1,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",1,"2021Q1",2021,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.333333333,0,0,1,1,"5,867.00",2019-07-31,182,1,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-6,"2021Q1",2019,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.666666667,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-5,"2021Q1",2019,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.166666667,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-7,"2021Q1",2019,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.4,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,-2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",-4,"2021Q1",2020,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.5,0,0,1,1,"9,227.00",2019-07-31,182,1,0,0,0,1,1,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0182",7,"2021Q1",2022,0,"2021-02-24",44,"Male","Non-disabled","English","67749","White",1,"Common",0,1071,0,0,0,0,0,1,2.2,0,0,NA,NA,"",2019-07-31,182,1,0,0,0,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0183",-3,"2021Q1",2020,1,"2021-02-24",41,"Female","Physically Disabled","English","66762","White",0,"Married",1,759,0,0,0,0,0,1,8.466666667,0,0,1,0,"9,233.00",NA,183,1,1,1,0,1,0,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0183",-2,"2021Q1",2020,1,"2021-02-24",41,"Female","Physically Disabled","English","66762","White",0,"Married",1,759,0,0,0,0,0,1,5.783333333,0,0,1,0,"9,233.00",NA,183,1,1,1,0,1,0,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
"KSSTID0183",-1,"2021Q1",2020,1,"2021-02-24",41,"Female","Physically Disabled","English","66762","White",0,"Married",1,759,0,0,0,0,0,1,4.033333333,0,0,1,0,"9,233.00",NA,183,1,1,1,0,1,0,-1,0,0,0,0,0,0,NA,NA,NA,NA,2023-02-24,0,1,0,0,1,0,0,1
