"stid","seq","job_apply","treatment","expunge","white","female","age_enroll","income","income_lag","full_time_lag","unemploy_lag","job_deter","local_unemploy","ps_income","ps_employed","ps_job_apply","married","dependent","year"
"KSSTID0263",6,,0,0,0,1,39,0,0,1,1,,3.033333333,5067.99,1,0,0,0,2023
"KSSTID0264",1,1,1,0,1,1,32,5.53338948872752,7.94517987067008,0,0,0,2.833333333,2820.94,1,1,1,1,2022
"KSSTID0264",2,1,1,0,1,1,32,8.32692333037579,5.53338948872752,0,0,0,2.8,2820.94,1,1,1,1,2022
"KSSTID0264",3,1,1,0,1,1,32,7.86121076582136,8.32692333037579,0,0,0,3.3,2820.94,1,1,1,1,2022
"KSSTID0264",4,0,1,0,1,1,32,7.72608030827031,7.86121076582136,0,0,0,2.9,2820.94,1,1,1,1,2022
"KSSTID0264",5,1,1,1,1,1,32,0,7.72608030827031,0,0,0,3.333333333,2820.94,1,1,1,1,2023
"KSSTID0264",6,1,1,1,1,1,32,0,0,0,1,0,3.1,2820.94,1,1,1,1,2023
"KSSTID0265",1,0,1,0,0,0,59,0,0,0,1,0,3.833333333,0,1,0,1,0,2022
"KSSTID0265",2,0,1,0,0,0,59,0,0,0,1,0,3.133333333,0,1,0,1,0,2022
"KSSTID0265",3,0,1,0,0,0,59,0,0,0,1,0,3.666666667,0,1,0,1,0,2022
"KSSTID0265",4,0,1,0,0,0,59,0,0,0,1,0,3.2,0,1,0,1,0,2022
"KSSTID0265",5,0,1,0,0,0,59,0,0,0,1,0,3.933333333,0,1,0,1,0,2023
"KSSTID0265",6,0,1,0,0,0,59,0,0,0,1,0,3.466666667,0,1,0,1,0,2023
"KSSTID0266",1,,1,0,1,1,42,9.25562630826649,8.06763511999745,0,0,,3.366666667,3188.55,1,1,1,0,2022
"KSSTID0266",2,,1,0,1,1,42,9.20131879969322,9.25562630826649,0,0,,2.966666667,3188.55,1,1,1,0,2022
"KSSTID0266",3,,1,1,1,1,42,7.8102512998341,9.20131879969322,1,0,,3.333333333,3188.55,1,0,0,0,2022
"KSSTID0266",4,,1,1,1,1,42,9.09782207821323,7.8102512998341,0,0,,2.866666667,3188.55,1,1,1,0,2022
"KSSTID0266",5,,1,1,1,1,42,0,9.09782207821323,1,0,,3.266666667,3188.55,1,0,1,0,2023
"KSSTID0266",6,,1,1,1,1,42,0,0,0,1,,3.3,3188.55,1,0,1,0,2023
"KSSTID0267",1,,1,0,0,1,30,0,6.54692887249235,0,0,,3.033333333,696.1,1,0,1,1,2022
"KSSTID0267",2,,1,0,0,1,30,0,0,0,1,,2.4,696.1,1,0,1,1,2022
"KSSTID0267",3,,1,0,0,1,30,0,0,0,1,,2.733333333,696.1,1,1,0,1,2022
"KSSTID0267",4,,1,0,0,1,30,0,0,0,1,,2.266666667,696.1,1,0,1,1,2022
"KSSTID0267",5,,1,0,0,1,30,0,0,0,1,,3.133333333,696.1,1,0,1,1,2023
"KSSTID0267",6,,1,0,0,1,30,0,0,0,1,,2.766666667,696.1,1,0,1,1,2023
"KSSTID0268",1,0,0,0,1,0,44,8.3949238573555,8.13299140797211,0,0,0,3.366666667,3403.97,1,0,1,1,2022
"KSSTID0268",2,0,0,0,1,0,44,8.57989753147165,8.3949238573555,1,0,0,2.966666667,3403.97,1,0,1,1,2022
"KSSTID0268",3,0,0,0,1,0,44,8.2723228127197,8.57989753147165,1,0,0,3.333333333,3403.97,1,0,1,1,2022
"KSSTID0268",4,1,0,0,1,0,44,7.4631450068345,8.2723228127197,1,0,1,2.866666667,3403.97,1,0,1,1,2022
"KSSTID0268",5,1,0,0,1,0,44,0,7.4631450068345,0,0,1,3.266666667,3403.97,1,0,1,1,2023
"KSSTID0268",6,0,0,0,1,0,44,0,0,1,1,1,3.3,3403.97,1,0,1,1,2023
"KSSTID0269",1,1,0,0,1,0,43,0,0,0,1,0,2.766666667,0,1,1,1,0,2022
"KSSTID0269",2,1,0,0,1,0,43,0,0,0,1,0,2.566666667,0,1,1,1,0,2022
"KSSTID0269",3,0,0,0,1,0,43,0,0,0,1,0,3.2,0,1,1,1,0,2022
"KSSTID0269",4,1,0,0,1,0,43,0,0,0,1,0,2.6,0,1,1,1,0,2022
"KSSTID0269",5,1,0,0,1,0,43,0,0,0,1,1,3.266666667,0,1,1,1,0,2023
"KSSTID0269",6,1,0,0,1,0,43,0,0,0,1,1,3.266666667,0,1,1,1,0,2023
"KSSTID0270",1,1,1,1,0,1,62,8.26811882375368,8.57884316972793,1,0,1,3.3,5316.95,1,1,0,0,2022
"KSSTID0270",2,0,1,1,0,1,62,8.59568084446498,8.26811882375368,0,0,0,2.833333333,5316.95,1,1,1,0,2022
"KSSTID0270",3,0,1,1,0,1,62,8.98434901952283,8.59568084446498,1,0,0,3.366666667,5316.95,1,1,1,0,2022
"KSSTID0270",4,0,1,1,0,1,62,8.87088910243944,8.98434901952283,1,0,0,2.833333333,5316.95,1,1,0,0,2022
"KSSTID0270",5,0,1,1,0,1,62,0,8.87088910243944,1,0,0,3.466666667,5316.95,1,1,1,0,2023
"KSSTID0270",6,0,1,1,0,1,62,0,0,1,1,0,3.1,5316.95,1,1,1,0,2023
"KSSTID0271",1,0,1,1,1,0,38,10.0874843719604,9.75067256360982,1,0,0,3.366666667,17164.77,1,0,1,0,2022
"KSSTID0271",2,0,1,1,1,0,38,9.82695202085801,10.0874843719604,1,0,0,2.966666667,17164.77,1,0,1,0,2022
"KSSTID0271",3,0,1,1,1,0,38,10.2785432800969,9.82695202085801,1,0,0,3.333333333,17164.77,1,0,1,0,2022
"KSSTID0271",4,0,1,1,1,0,38,10.26155248,10.2785432800969,1,0,0,2.866666667,17164.77,1,0,1,0,2022
"KSSTID0271",5,0,1,1,1,0,38,0,10.26155248,1,0,0,3.266666667,17164.77,1,0,1,0,2023
"KSSTID0271",6,0,1,1,1,0,38,0,0,1,1,0,3.3,17164.77,1,0,1,0,2023
"KSSTID0272",1,1,1,0,0,1,65,8.73761784988888,6.55862324421413,0,0,1,3.233333333,704.3,1,1,1,0,2022
"KSSTID0272",2,0,1,0,0,1,65,9.10782026298571,8.73761784988888,1,0,1,2.966666667,704.3,1,1,1,0,2022
"KSSTID0272",3,0,1,1,0,1,65,9.14622736029662,9.10782026298571,1,0,0,3.366666667,704.3,1,1,1,0,2022
"KSSTID0272",4,0,1,1,0,1,65,8.87734568167548,9.14622736029662,1,0,0,2.866666667,704.3,1,1,1,0,2022
"KSSTID0272",5,0,1,1,0,1,65,0,8.87734568167548,1,0,0,3.133333333,704.3,1,1,1,0,2023
"KSSTID0272",6,0,1,1,0,1,65,0,0,0,1,0,3.266666667,704.3,1,1,1,0,2023
"KSSTID0273",1,1,1,0,1,1,40,8.23774380389093,8.20081255994093,1,0,1,3.066666667,3642.91,1,1,1,1,2022
"KSSTID0273",2,0,1,1,1,1,40,8.84729374332774,8.23774380389093,0,0,1,3.166666667,3642.91,1,1,1,1,2022
"KSSTID0273",3,0,1,1,1,1,40,8.4821627268961,8.84729374332774,0,0,1,2.8,3642.91,1,1,1,1,2022
"KSSTID0273",4,0,1,1,1,1,40,0,8.4821627268961,1,0,1,3.366666667,3642.91,1,1,1,1,2023
"KSSTID0273",5,1,1,1,1,1,40,0,0,0,1,0,2.966666667,3642.91,1,1,1,1,2023
"KSSTID0273",6,1,1,1,1,1,40,0,0,0,1,1,3.2,3642.91,1,1,1,1,2023
"KSSTID0274",1,1,0,0,1,1,36,0,5.81484669323071,0,0,1,3.366666667,334.24,1,1,0,1,2022
"KSSTID0274",2,1,0,0,1,1,36,6.93397842702241,0,0,1,1,2.966666667,334.24,1,1,1,1,2022
"KSSTID0274",3,1,0,0,1,1,36,0,6.93397842702241,0,0,1,3.333333333,334.24,1,1,0,1,2022
"KSSTID0274",4,0,0,0,1,1,36,0,0,0,1,1,3.266666667,334.24,1,1,1,1,2023
"KSSTID0274",5,0,0,0,1,1,36,0,0,0,1,1,3.033333333,334.24,1,1,1,1,2023
"KSSTID0274",6,0,0,0,1,1,36,0,0,0,1,1,3.3,334.24,1,1,1,1,2023
"KSSTID0275",1,0,0,0,0,1,38,8.90087475149965,8.82034498827171,1,0,1,2.966666667,6769.6,1,0,1,1,2022
"KSSTID0275",2,0,0,0,0,1,38,8.87877607170755,8.90087475149965,1,0,1,2.866666667,6769.6,1,0,0,1,2022
"KSSTID0275",3,0,0,0,0,1,38,0,8.87877607170755,1,0,1,3.266666667,6769.6,1,0,1,1,2023
"KSSTID0275",4,1,0,0,0,1,38,0,0,1,1,1,3.033333333,6769.6,1,0,1,1,2023
"KSSTID0275",5,0,0,0,0,1,38,0,0,1,1,1,3.3,6769.6,1,0,1,1,2023
"KSSTID0275",6,,0,0,0,1,38,0,0,0,1,,2.833333333,6769.6,1,0,1,1,2023
"KSSTID0276",1,1,0,0,1,0,42,0,0,0,1,0,2.933333333,0,1,1,1,0,2022
"KSSTID0276",2,0,0,0,1,0,42,0,0,0,1,0,2.933333333,0,1,1,1,0,2022
"KSSTID0276",3,1,0,0,1,0,42,0,0,0,1,0,3.233333333,0,1,1,1,0,2023
"KSSTID0276",4,0,0,0,1,0,42,0,0,0,1,0,3.2,0,1,1,1,0,2023
"KSSTID0276",5,0,0,0,1,0,42,0,0,0,1,0,3.733333333,0,1,1,1,0,2023
"KSSTID0276",6,,0,0,1,0,42,0,0,0,1,,3.266666667,0,1,1,1,0,2023
"KSSTID0277",1,,0,0,1,0,34,0,7.88168453164867,0,0,,2.216666667,2647.33,1,0,1,0,2022
"KSSTID0277",2,,0,0,1,0,34,8.59803557926034,0,1,1,,2.383333333,2647.33,1,0,1,0,2022
"KSSTID0277",3,,0,0,1,0,34,0,8.59803557926034,1,0,,2.883333333,2647.33,1,0,1,0,2023
"KSSTID0277",4,,0,0,1,0,34,0,0,0,1,,2.583333333,2647.33,1,1,1,0,2023
"KSSTID0277",5,,0,0,1,0,34,0,0,1,1,,2.766666667,2647.33,1,0,1,0,2023
"KSSTID0277",6,,0,0,1,0,34,0,0,1,1,,2.166666667,2647.33,1,0,1,0,2023
"KSSTID0278",1,0,0,0,1,1,26,7.7023302521722,7.02825462213275,0,0,0,2.966666667,1127.06,1,0,0,1,2022
"KSSTID0278",2,0,0,1,1,1,26,0,7.7023302521722,0,0,0,2.866666667,1127.06,1,0,0,1,2022
"KSSTID0278",3,0,0,1,1,1,26,0,0,0,1,0,3.266666667,1127.06,1,0,1,1,2023
"KSSTID0278",4,0,0,1,1,1,26,0,0,0,1,0,3.033333333,1127.06,1,0,1,1,2023
"KSSTID0278",5,0,0,1,1,1,26,0,0,0,1,0,3.3,1127.06,1,0,1,1,2023
"KSSTID0278",6,,0,1,1,1,26,0,0,1,1,,2.833333333,1127.06,1,0,1,1,2023
"KSSTID0279",1,0,1,0,1,1,40,8.7991126920986,8.13906986667164,0,0,0,2.616666667,3424.73,1,0,1,0,2022
"KSSTID0279",2,0,1,0,1,1,40,9.03181041796295,8.7991126920986,1,0,0,2.616666667,3424.73,1,0,1,0,2022
"KSSTID0279",3,0,1,0,1,1,40,0,9.03181041796295,1,0,0,3.216666667,3424.73,1,0,1,0,2023
"KSSTID0279",4,0,1,0,1,1,40,0,0,1,1,0,2.9,3424.73,1,0,1,0,2023
"KSSTID0279",5,,1,0,1,1,40,0,0,1,1,,3.25,3424.73,1,0,1,0,2023
"KSSTID0279",6,,1,0,1,1,40,0,0,1,1,,2.716666667,3424.73,1,0,1,0,2023
"KSSTID0280",1,0,0,0,1,1,51,9.11110991792844,9.06418100967834,1,0,1,2.8,8639.2,1,0,1,0,2022
"KSSTID0280",2,0,0,0,1,1,51,9.21870429663735,9.11110991792844,1,0,1,2.9,8639.2,1,0,1,0,2022
"KSSTID0280",3,0,0,0,1,1,51,0,9.21870429663735,0,0,0,3.333333333,8639.2,1,0,1,0,2023
"KSSTID0280",4,0,0,0,1,1,51,0,0,0,1,0,3.1,8639.2,1,0,1,0,2023
"KSSTID0280",5,0,0,0,1,1,51,0,0,0,1,1,3.366666667,8639.2,1,0,1,0,2023
"KSSTID0280",6,,0,0,1,1,51,0,0,0,1,,2.733333333,8639.2,1,0,1,0,2023
"KSSTID0281",1,0,1,0,0,1,81,8.34347055768565,8.30138516920018,1,0,0,3.2,4028.45,1,0,1,0,2022
"KSSTID0281",2,,1,0,0,1,81,8.47064441346295,8.34347055768565,1,0,,3.533333333,4028.45,1,0,0,0,2022
"KSSTID0281",3,,1,0,0,1,81,8.4966169449539,8.47064441346295,1,0,,3.066666667,4028.45,1,0,1,0,2022
"KSSTID0281",4,,1,0,0,1,81,0,8.4966169449539,1,0,,3.466666667,4028.45,1,0,1,0,2023
"KSSTID0281",5,,1,0,0,1,81,0,0,1,1,,3.233333333,4028.45,1,0,1,0,2023
"KSSTID0281",6,,1,0,0,1,81,0,0,0,1,,3.433333333,4028.45,1,0,1,0,2023
"KSSTID0282",1,0,0,0,1,0,32,9.45728013423283,9.17489866935946,1,0,1,2.966666667,9650.79,1,0,1,1,2022
"KSSTID0282",2,1,0,0,1,0,32,9.39321510907103,9.45728013423283,1,0,1,2.866666667,9650.79,1,0,1,1,2022
"KSSTID0282",3,0,0,0,1,0,32,0,9.39321510907103,1,0,1,3.266666667,9650.79,1,0,1,1,2023
"KSSTID0282",4,0,0,0,1,0,32,0,0,1,1,0,3.033333333,9650.79,1,0,1,1,2023
"KSSTID0282",5,0,0,0,1,0,32,0,0,1,1,0,3.3,9650.79,1,0,1,1,2023
"KSSTID0282",6,,0,0,1,0,32,0,0,1,1,,2.833333333,9650.79,1,0,1,1,2023
"KSSTID0283",1,0,0,0,1,1,39,0,0,0,1,1,2.316666667,0,1,0,1,1,2022
"KSSTID0283",2,0,0,0,1,1,39,0,0,0,1,1,2.35,0,1,0,1,1,2022
"KSSTID0283",3,0,0,0,1,1,39,0,0,0,1,1,2.933333333,0,1,0,1,1,2023
"KSSTID0283",4,0,0,0,1,1,39,0,0,0,1,1,2.65,0,1,0,1,1,2023
"KSSTID0283",5,0,0,0,1,1,39,0,0,0,1,1,2.983333333,0,1,0,1,1,2023
"KSSTID0283",6,,0,0,1,1,39,0,0,0,1,,2.533333333,0,1,0,1,1,2023
"KSSTID0284",1,,1,0,0,1,48,0,0,0,1,,2.966666667,0,1,0,1,1,2022
"KSSTID0284",2,,1,0,0,1,48,0,0,0,1,,2.866666667,0,1,0,1,1,2022
"KSSTID0284",3,,1,0,0,1,48,0,0,0,1,,3.266666667,0,1,0,1,1,2023
"KSSTID0284",4,,1,0,0,1,48,0,0,0,1,,3.033333333,0,1,0,1,1,2023
"KSSTID0284",5,,1,0,0,1,48,0,0,0,1,,3.3,0,1,0,1,1,2023
"KSSTID0284",6,,1,0,0,1,48,0,0,0,1,,2.833333333,0,1,0,1,1,2023
"KSSTID0285",1,0,0,0,0,0,37,9.7981825908907,9.15915233520675,1,0,0,2.2,9500,1,0,1,1,2022
"KSSTID0285",2,0,0,0,0,0,37,9.7981825908907,9.7981825908907,0,0,0,2.3,9500,1,0,1,1,2022
"KSSTID0285",3,0,0,0,0,0,37,0,9.7981825908907,0,0,0,2.766666667,9500,1,0,1,1,2023
"KSSTID0285",4,0,0,0,0,0,37,0,0,0,1,0,2.6,9500,1,0,1,1,2023
"KSSTID0285",5,0,0,0,0,0,37,0,0,0,1,0,2.833333333,9500,1,0,1,1,2023
"KSSTID0285",6,,0,0,0,0,37,0,0,1,1,,2.4,9500,1,0,1,1,2023
"KSSTID0286",1,,1,0,1,0,59,7.28121359095521,6.48387158534995,0,0,,2.966666667,653.5,0,0,1,0,2022
"KSSTID0286",2,,1,0,1,0,59,7.7639307592888,7.28121359095521,0,0,,2.866666667,653.5,0,1,1,0,2022
"KSSTID0286",3,,1,0,1,0,59,0,7.7639307592888,0,0,,3.266666667,653.5,0,1,1,0,2023
"KSSTID0286",4,,1,0,1,0,59,0,0,0,1,,3.033333333,653.5,0,1,1,0,2023
"KSSTID0286",5,,1,0,1,0,59,0,0,1,1,,3.3,653.5,0,0,1,0,2023
"KSSTID0286",6,,1,0,1,0,59,0,0,0,1,,2.833333333,653.5,0,0,1,0,2023
"KSSTID0287",1,1,1,1,0,1,38,0,9.08618658611654,1,0,1,2.233333333,8831.44,1,1,1,1,2022
"KSSTID0287",2,1,1,1,0,1,38,0,0,1,1,1,2.266666667,8831.44,1,1,1,1,2022
"KSSTID0287",3,1,1,1,0,1,38,0,0,1,1,1,2.633333333,8831.44,1,1,1,1,2023
"KSSTID0287",4,1,1,1,0,1,38,0,0,1,1,1,2.5,8831.44,1,1,1,1,2023
"KSSTID0287",5,1,1,1,0,1,38,0,0,1,1,1,2.733333333,8831.44,1,1,1,1,2023
"KSSTID0287",6,,1,1,0,1,38,0,0,1,1,,2.2,8831.44,1,1,1,1,2023
"KSSTID0288",1,1,0,0,1,0,46,7.46450983463653,8.66956056781701,1,0,0,2.966666667,5821.94,0,1,1,0,2022
"KSSTID0288",2,1,0,1,1,0,46,0,7.46450983463653,1,0,0,2.866666667,5821.94,0,1,1,0,2022
"KSSTID0288",3,0,0,1,1,0,46,0,0,1,1,0,3.266666667,5821.94,0,1,1,0,2023
"KSSTID0288",4,0,0,1,1,0,46,0,0,1,1,0,3.033333333,5821.94,0,1,1,0,2023
"KSSTID0288",5,,0,1,1,0,46,0,0,1,1,,3.3,5821.94,0,1,1,0,2023
"KSSTID0288",6,,0,1,1,0,46,0,0,0,1,,2.833333333,5821.94,0,1,1,0,2023
"KSSTID0289",1,1,1,0,0,1,57,8.37262974022488,7.30712853605389,0,0,0,2.333333333,1489.89,1,1,0,1,2022
"KSSTID0289",2,1,1,0,0,1,57,8.43756756341955,8.37262974022488,0,0,1,2.7,1489.89,1,1,0,1,2022
"KSSTID0289",3,1,1,0,0,1,57,8.92450991755454,8.43756756341955,0,0,0,2.3,1489.89,1,1,0,1,2022
"KSSTID0289",4,0,1,0,0,1,57,0,8.92450991755454,1,0,0,2.766666667,1489.89,1,1,1,1,2023
"KSSTID0289",5,0,1,0,0,1,57,0,0,0,1,0,2.6,1489.89,1,1,1,1,2023
"KSSTID0289",6,1,1,0,0,1,57,0,0,0,1,1,2.833333333,1489.89,1,1,1,1,2023
"KSSTID0290",1,,0,0,1,1,32,0,8.14598457198616,0,0,,3.366666667,3448.5,1,0,0,0,2022
"KSSTID0290",2,,0,0,1,1,32,0,0,0,1,,3.333333333,3448.5,1,0,0,0,2022
"KSSTID0290",3,,0,0,1,1,32,0,0,1,1,,2.866666667,3448.5,1,1,0,0,2022
"KSSTID0290",4,,0,0,1,1,32,0,0,1,1,,3.266666667,3448.5,1,0,1,0,2023
"KSSTID0290",5,,0,0,1,1,32,0,0,0,1,,3.033333333,3448.5,1,1,1,0,2023
"KSSTID0290",6,,0,0,1,1,32,0,0,0,1,,3.3,3448.5,1,0,0,0,2023
"KSSTID0291",1,0,0,0,1,1,47,8.58571501864593,8.22778963806612,1,0,1,2.816666667,3742.55,1,0,1,0,2022
"KSSTID0291",2,0,0,0,1,1,47,8.64591001256954,8.58571501864593,1,0,1,2.916666667,3742.55,1,0,1,0,2022
"KSSTID0291",3,0,0,0,1,1,47,8.61303959106536,8.64591001256954,1,0,1,2.55,3742.55,1,0,1,0,2022
"KSSTID0291",4,0,0,0,1,1,47,0,8.61303959106536,0,0,1,3.133333333,3742.55,1,0,1,0,2023
"KSSTID0291",5,1,0,0,1,1,47,0,0,0,1,1,2.716666667,3742.55,1,0,0,0,2023
"KSSTID0291",6,,0,0,1,1,47,0,0,0,1,,2.95,3742.55,1,0,1,0,2023
"KSSTID0292",1,1,1,0,0,0,37,0,0,0,1,1,3.833333333,0,1,1,1,1,2022
"KSSTID0292",2,1,1,0,0,0,37,0,0,0,1,1,3.666666667,0,1,1,1,1,2022
"KSSTID0292",3,1,1,0,0,0,37,0,0,0,1,1,3.2,0,1,1,1,1,2022
"KSSTID0292",4,0,1,1,0,0,37,0,0,1,1,0,3.933333333,0,1,1,1,1,2023
"KSSTID0292",5,0,1,1,0,0,37,0,0,1,1,0,3.466666667,0,1,1,1,1,2023
"KSSTID0292",6,1,1,1,0,0,37,0,0,1,1,,3.633333333,0,1,1,1,1,2023
"KSSTID0293",1,0,0,0,1,0,30,10.2963620640217,10.1633602540986,1,0,1,3.066666667,25934.3,1,0,1,1,2022
"KSSTID0293",2,0,0,0,1,0,30,10.4269498955806,10.2963620640217,1,0,1,3.166666667,25934.3,1,0,1,1,2022
"KSSTID0293",3,0,0,0,1,0,30,10.2165160481878,10.4269498955806,1,0,1,2.8,25934.3,1,0,1,1,2022
"KSSTID0293",4,0,0,0,1,0,30,0,10.2165160481878,1,0,1,3.366666667,25934.3,1,0,1,1,2023
"KSSTID0293",5,0,0,0,1,0,30,0,0,1,1,0,2.966666667,25934.3,1,0,1,1,2023
"KSSTID0293",6,0,0,0,1,0,30,0,0,1,1,0,3.2,25934.3,1,0,1,1,2023
"KSSTID0294",1,0,0,0,1,0,66,0,0,0,1,0,2.75,0,1,0,1,0,2022
"KSSTID0294",2,0,0,0,1,0,66,0,0,0,1,0,2.9,0,1,0,1,0,2022
"KSSTID0294",3,0,0,0,1,0,66,0,0,0,1,0,2.483333333,0,1,0,1,0,2022
"KSSTID0294",4,0,0,0,1,0,66,0,0,0,1,0,3.15,0,1,0,1,0,2023
"KSSTID0294",5,0,0,0,1,0,66,0,0,0,1,0,2.683333333,0,1,0,1,0,2023
"KSSTID0294",6,0,0,0,1,0,66,0,0,0,1,0,2.866666667,0,1,0,1,0,2023
"KSSTID0295",1,0,1,0,0,0,46,9.20769788367725,9.12291254464678,1,0,0,3.366666667,9161.85,1,0,1,1,2022
"KSSTID0295",2,0,1,1,0,0,46,9.30948591463705,9.20769788367725,1,0,0,3.333333333,9161.85,1,0,1,1,2022
"KSSTID0295",3,0,1,1,0,0,46,9.14324498484091,9.30948591463705,1,0,0,2.866666667,9161.85,1,0,1,1,2022
"KSSTID0295",4,1,1,1,0,0,46,0,9.14324498484091,1,0,0,3.266666667,9161.85,1,0,1,1,2023
"KSSTID0295",5,1,1,1,0,0,46,0,0,1,1,0,3.033333333,9161.85,1,0,1,1,2023
"KSSTID0295",6,,1,1,0,0,46,0,0,1,1,,3.3,9161.85,1,0,1,1,2023
"KSSTID0296",1,1,0,0,1,1,32,3.89182029811063,8.29024742081895,1,0,1,2.966666667,3983.82,0,1,0,0,2022
"KSSTID0296",2,1,0,0,1,1,32,6.70416922688346,3.89182029811063,0,0,1,3.333333333,3983.82,0,1,1,0,2022
"KSSTID0296",3,1,0,0,1,1,32,7.54457546468345,6.70416922688346,0,0,1,2.866666667,3983.82,0,1,1,0,2022
"KSSTID0296",4,1,0,0,1,1,32,0,7.54457546468345,0,0,1,3.266666667,3983.82,0,1,1,0,2023
"KSSTID0296",5,0,0,0,1,1,32,0,0,0,1,1,3.033333333,3983.82,0,1,1,0,2023
"KSSTID0296",6,,0,0,1,1,32,0,0,1,1,,2.833333333,3983.82,0,1,1,0,2023
"KSSTID0297",1,0,1,0,1,1,60,7.87550689120053,6.79981365735661,0,0,1,2.2,896.68,1,0,1,0,2022
"KSSTID0297",2,1,1,1,1,1,60,7.59904072759413,7.87550689120053,0,0,0,2.7,896.68,1,0,1,0,2022
"KSSTID0297",3,1,1,1,1,1,60,5.70364913243319,7.59904072759413,1,0,0,2.3,896.68,1,0,0,0,2022
"KSSTID0297",4,1,1,1,1,1,60,0,5.70364913243319,1,0,0,2.766666667,896.68,1,0,1,0,2023
"KSSTID0297",5,1,1,1,1,1,60,0,0,0,1,0,2.6,896.68,1,0,1,0,2023
"KSSTID0297",6,,1,1,1,1,60,0,0,1,1,,2.4,896.68,1,0,1,0,2023
"KSSTID0298",1,0,0,0,0,0,52,9.17508825352322,9.2252880960233,1,0,0,3.133333333,10149.6,1,0,1,1,2022
"KSSTID0298",2,0,0,0,0,0,52,9.30913538179184,9.17508825352322,1,0,1,3.666666667,10149.6,1,0,1,1,2022
"KSSTID0298",3,0,0,0,0,0,52,9.67065155586343,9.30913538179184,1,0,1,3.2,10149.6,1,0,1,1,2022
"KSSTID0298",4,1,0,0,0,0,52,0,9.67065155586343,1,0,0,3.933333333,10149.6,1,0,1,1,2023
"KSSTID0298",5,0,0,0,0,0,52,0,0,1,1,1,3.466666667,10149.6,1,0,1,1,2023
"KSSTID0298",6,0,0,0,0,0,52,0,0,1,1,0,3.233333333,10149.6,1,0,1,1,2023
"KSSTID0299",1,0,1,0,1,0,47,0,7.74490756088517,0,1,0,2.666666667,2308.78,1,0,0,1,2022
"KSSTID0299",2,0,1,0,1,0,47,0,0,0,1,0,3.333333333,2308.78,1,0,1,1,2022
"KSSTID0299",3,0,1,0,1,0,47,0,0,0,1,0,2.633333333,2308.78,1,0,1,1,2022
"KSSTID0299",4,0,1,0,1,0,47,0,0,0,1,1,3.166666667,2308.78,1,0,1,1,2023
"KSSTID0299",5,0,1,0,1,0,47,0,0,0,1,0,2.866666667,2308.78,1,0,1,1,2023
"KSSTID0299",6,0,1,0,1,0,47,0,0,0,1,0,2.633333333,2308.78,1,0,1,1,2023
"KSSTID0300",1,0,1,0,1,1,40,9.20015568366345,9.31223157652771,1,0,1,2.666666667,11071.63,0,0,1,1,2022
"KSSTID0300",2,0,1,0,1,1,40,9.3997128458612,9.20015568366345,1,0,1,3.333333333,11071.63,0,0,1,1,2022
"KSSTID0300",3,1,1,0,1,1,40,9.42861127117931,9.3997128458612,0,0,1,2.633333333,11071.63,0,0,1,1,2022
"KSSTID0300",4,0,1,0,1,1,40,0,9.42861127117931,0,0,1,3.166666667,11071.63,0,0,1,1,2023
"KSSTID0300",5,0,1,0,1,1,40,0,0,0,1,0,2.866666667,11071.63,0,0,1,1,2023
"KSSTID0300",6,0,1,0,1,1,40,0,0,1,1,1,2.633333333,11071.63,0,0,1,1,2023
"KSSTID0301",1,,1,0,0,1,50,0,4.99734739976932,0,0,,2.7,147.02,1,1,0,0,2022
"KSSTID0301",2,1,1,1,0,1,50,0,0,0,1,1,3.166666667,147.02,1,1,1,0,2022
"KSSTID0301",3,,1,1,0,1,50,0,0,0,1,,2.8,147.02,1,1,0,0,2022
"KSSTID0301",4,1,1,1,0,1,50,0,0,1,1,0,3.366666667,147.02,1,1,1,0,2023
"KSSTID0301",5,1,1,1,0,1,50,0,0,0,1,0,2.966666667,147.02,1,1,0,0,2023
"KSSTID0301",6,0,1,1,0,1,50,0,0,0,1,0,2.766666667,147.02,1,1,1,0,2023
"KSSTID0302",1,1,1,0,1,0,29,7.12257629386668,9.08262063037381,1,0,1,3.133333333,8800,1,1,0,0,2022
"KSSTID0302",2,0,1,1,1,0,29,7.38458555357015,7.12257629386668,1,0,0,3.666666667,8800,1,1,1,0,2022
"KSSTID0302",3,0,1,1,1,0,29,0,7.38458555357015,1,0,0,3.2,8800,1,1,1,0,2022
"KSSTID0302",4,0,1,1,1,0,29,0,0,1,1,0,3.933333333,8800,1,1,1,0,2023
"KSSTID0302",5,0,1,1,1,0,29,0,0,1,1,0,3.633333333,8800,1,1,1,0,2023
"KSSTID0302",6,0,1,1,1,0,29,0,0,1,1,0,3.233333333,8800,1,1,1,0,2023
"KSSTID0303",1,1,1,0,1,0,35,8.70311492645102,8.66186999258324,1,0,0,2.933333333,5777.33,1,1,1,1,2022
"KSSTID0303",2,1,1,1,1,0,35,9.51038125869365,8.70311492645102,1,0,1,3.633333333,5777.33,1,1,1,1,2022
"KSSTID0303",3,0,1,1,1,0,35,9.82431392543598,9.51038125869365,1,0,0,2.933333333,5777.33,1,1,1,1,2022
"KSSTID0303",4,,1,1,1,0,35,0,9.82431392543598,1,0,,3.233333333,5777.33,1,1,1,1,2023
"KSSTID0303",5,,1,1,1,0,35,0,0,1,1,,3.733333333,5777.33,1,1,1,1,2023
